IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
130.162.144.57,443,443,True,SG,Asia Pacific,SG,Singapore,210,12.25
155.248.178.58,80,443,True,JP,Asia Pacific,JP,Tokyo,198,10.1
144.24.80.56,443,443,True,KR,Asia Pacific,KR,Seoul,329,9.85
158.180.82.203,8443,443,True,KR,Asia Pacific,KR,Seoul,98,8.22
144.24.78.162,443,443,True,KR,Asia Pacific,KR,Seoul,244,7.72
152.69.222.9,443,443,True,SG,Asia Pacific,SG,Singapore,18,6.2
158.178.237.115,8443,443,True,SG,Asia Pacific,SG,Singapore,97,6.2
168.138.165.174,443,443,True,SG,Asia Pacific,SG,Singapore,200,6.17
129.154.46.115,443,443,True,IN,Asia Pacific,IN,Hyderabad,206,5.91
150.230.196.248,443,443,True,JP,Asia Pacific,JP,Tokyo,191,5.78
146.56.153.6,443,443,True,KR,Asia Pacific,KR,Seoul,189,5.75
168.138.55.208,443,443,True,JP,Asia Pacific,JP,Osaka,87,5.74
158.101.159.94,443,443,True,JP,Asia Pacific,JP,Tokyo,78,5.73
131.186.27.112,2096,443,True,KR,Asia Pacific,KR,Seoul,151,5.71
140.238.58.181,2053,443,True,JP,Asia Pacific,JP,Tokyo,245,5.68
150.230.7.216,443,443,True,JP,Asia Pacific,JP,Osaka,101,5.66
131.186.60.210,8080,443,True,JP,Asia Pacific,JP,Tokyo,153,5.65
158.179.167.73,443,443,True,KR,Asia Pacific,KR,Seoul,131,5.64
217.142.243.226,443,443,True,JP,Asia Pacific,JP,Osaka,66,5.63
217.142.138.20,443,443,True,KR,Asia Pacific,KR,Seoul,242,5.61
140.238.18.74,443,443,True,KR,Asia Pacific,KR,Seoul,175,5.6
152.70.232.151,443,443,True,KR,Asia Pacific,KR,Seoul,225,5.59
138.2.122.191,443,443,True,KR,Asia Pacific,KR,Seoul,106,5.57
193.123.250.209,2087,2096,True,KR,Asia Pacific,KR,Seoul,235,5.57
138.3.214.161,2086,443,True,JP,Asia Pacific,JP,Tokyo,171,5.55
64.110.104.30,443,443,True,JP,Asia Pacific,JP,Osaka,117,5.54
217.142.128.252,443,443,True,KR,Asia Pacific,KR,Seoul,266,5.54
141.147.147.180,443,443,True,JP,Asia Pacific,JP,Osaka,197,5.44
131.186.30.44,2053,443,True,KR,Asia Pacific,KR,Seoul,164,5.43
152.69.197.102,443,443,True,JP,Asia Pacific,JP,Osaka,263,5.4
144.24.90.107,443,443,True,KR,Asia Pacific,KR,Seoul,276,5.4
150.230.103.17,2086,443,True,JP,Asia Pacific,JP,Tokyo,127,5.36
131.186.19.112,2083,2083,True,KR,Asia Pacific,KR,Seoul,199,5.35
129.154.254.254,8443,443,True,IN,Asia Pacific,IN,Mumbai,241,5.33
158.178.238.239,443,443,True,SG,Asia Pacific,SG,Singapore,98,5.32
130.162.143.219,443,443,True,KR,Asia Pacific,KR,Seoul,149,5.31
140.238.23.148,443,443,True,KR,Asia Pacific,KR,Seoul,217,5.3
141.147.154.214,443,443,True,JP,Asia Pacific,JP,Osaka,188,5.17
193.122.107.147,443,443,True,KR,Asia Pacific,KR,Seoul,112,4.97
152.70.88.98,443,443,True,KR,Asia Pacific,KR,Seoul,159,4.83
158.180.65.145,443,443,True,KR,Asia Pacific,KR,Seoul,80,4.64
131.186.17.132,443,443,True,KR,Asia Pacific,KR,Seoul,114,4.56
